   284.50        1.053752E+15   1.2034E-05   1.4455E-05   0.83252
   285.50        1.050061E+15   1.1692E-05   1.4505E-05   0.80612
   286.50        1.046396E+15   1.2646E-05   1.4554E-05   0.86893
   287.50        1.042757E+15   1.2342E-05   1.4603E-05   0.84517
   288.50        1.039142E+15   1.2694E-05   1.4653E-05   0.86633
   289.50        1.035553E+15   1.2224E-05   1.4702E-05   0.83145
   291.00        1.030215E+15   1.3712E-05   1.4776E-05   0.92800
   293.00        1.023183E+15   1.3313E-05   1.4875E-05   0.89502
   295.00        1.016246E+15   1.3435E-05   1.4973E-05   0.89728
   297.00        1.009402E+15   1.3829E-05   1.5072E-05   0.91756
   299.00        1.002651E+15   1.4074E-05   1.5170E-05   0.92772
   301.00        9.959884E+14   1.4452E-05   1.5268E-05   0.94651
   303.00        9.894142E+14   1.4453E-05   1.5366E-05   0.94058
   305.00        9.829262E+14   1.4494E-05   1.5464E-05   0.93728
   307.00        9.765228E+14   1.4531E-05   1.5561E-05   0.93382
   309.00        9.702023E+14   1.4893E-05   1.5658E-05   0.95110
   311.00        9.639630E+14   1.4698E-05   1.5755E-05   0.93289
   313.00        9.578035E+14   1.4805E-05   1.5852E-05   0.93399
   315.00        9.517222E+14   1.5199E-05   1.5948E-05   0.95305
   317.00        9.457177E+14   1.5275E-05   1.6045E-05   0.95204
   319.00        9.397884E+14   1.4857E-05   1.6141E-05   0.92044
   321.00        9.339330E+14   1.5327E-05   1.6236E-05   0.94399
   323.00        9.281502E+14   1.5159E-05   1.6332E-05   0.92816
   325.00        9.224385E+14   1.5518E-05   1.6427E-05   0.94469
   327.00        9.167966E+14   1.5731E-05   1.6521E-05   0.95217
   329.00        9.112234E+14   1.6023E-05   1.6614E-05   0.96442
   331.00        9.057175E+14   1.6246E-05   1.6707E-05   0.97241
   333.00        9.002778E+14   1.6082E-05   1.6800E-05   0.95724
   335.00        8.949030E+14   1.6009E-05   1.6892E-05   0.94773
   337.00        8.895920E+14   1.6173E-05   1.6983E-05   0.95228
   339.00        8.843437E+14   1.6240E-05   1.7074E-05   0.95115
   341.00        8.791569E+14   1.6652E-05   1.7164E-05   0.97015
   343.00        8.740306E+14   1.6787E-05   1.7253E-05   0.97297
   345.00        8.689638E+14   1.6836E-05   1.7342E-05   0.97078
   347.00        8.639553E+14   1.6806E-05   1.7430E-05   0.96417
   349.00        8.590043E+14   1.6906E-05   1.7518E-05   0.96508
   351.00        8.541097E+14   1.7243E-05   1.7605E-05   0.97944
   353.00        8.492705E+14   1.7424E-05   1.7691E-05   0.98493
   355.00        8.444859E+14   1.7602E-05   1.7776E-05   0.99018
   357.00        8.397549E+14   1.7440E-05   1.7861E-05   0.97642
   359.00        8.350766E+14   1.7532E-05   1.7945E-05   0.97700
   361.00        8.304501E+14   1.7651E-05   1.8028E-05   0.97908
   363.00        8.258747E+14   1.7789E-05   1.8110E-05   0.98227
   364.00        8.236058E+14   1.7766E-05   1.8152E-05   0.97878
   365.00        8.213493E+14   1.8140E-05   6.7991E-05   0.26679
   367.00        8.168733E+14   1.8244E-05   6.7681E-05   0.26956
   369.00        8.124458E+14   1.7751E-05   6.7389E-05   0.26340
   371.00        8.080660E+14   1.8248E-05   6.7082E-05   0.27203
   373.00        8.037332E+14   1.8809E-05   6.6777E-05   0.28168
   375.00        7.994467E+14   2.3981E-05   6.6473E-05   0.36077
   377.00        7.952056E+14   2.6049E-05   6.6175E-05   0.39363
   379.00        7.910092E+14   3.3254E-05   6.5875E-05   0.50480
   381.00        7.868570E+14   3.9886E-05   6.5577E-05   0.60823
   383.00        7.827480E+14   3.1360E-05   6.5281E-05   0.48038
   385.00        7.786818E+14   4.5153E-05   6.4987E-05   0.69481
   387.00        7.746576E+14   5.2404E-05   6.4694E-05   0.81002
   389.00        7.706748E+14   2.7907E-05   6.4404E-05   0.43331
   391.00        7.667327E+14   5.3048E-05   6.4115E-05   0.82739
   393.00        7.628308E+14   5.4974E-05   6.3828E-05   0.86128
   395.00        7.589684E+14   5.4054E-05   6.3543E-05   0.85066
   397.00        7.551448E+14   2.7637E-05   6.3260E-05   0.43688
   399.00        7.513596E+14   5.2584E-05   6.2978E-05   0.83495
   401.00        7.476122E+14   5.9489E-05   6.2698E-05   0.94882
   403.00        7.439020E+14   5.9858E-05   6.2420E-05   0.95896
   405.00        7.402284E+14   5.9697E-05   6.2143E-05   0.96064
   407.00        7.365909E+14   5.7245E-05   6.1869E-05   0.92526
   409.00        7.329890E+14   4.3638E-05   6.1597E-05   0.70845
   411.00        7.294221E+14   3.2899E-05   6.1327E-05   0.53645
   413.00        7.258898E+14   5.5250E-05   6.1060E-05   0.90484
   415.00        7.223916E+14   5.8685E-05   6.0795E-05   0.96530
   417.00        7.189269E+14   5.8685E-05   6.0531E-05   0.96950
   419.00        7.154952E+14   5.8625E-05   6.0269E-05   0.97272
   421.00        7.120962E+14   5.8569E-05   6.0009E-05   0.97600
   423.00        7.087293E+14   5.7851E-05   5.9751E-05   0.96820
   425.00        7.053941E+14   5.7702E-05   5.9495E-05   0.96987
   427.00        7.020902E+14   5.6767E-05   5.9240E-05   0.95825
   429.00        6.988170E+14   5.6853E-05   5.8986E-05   0.96384
   431.00        6.955742E+14   5.3501E-05   5.8735E-05   0.91089
   433.00        6.923614E+14   3.9412E-05   5.8485E-05   0.67388
   435.00        6.891782E+14   3.3526E-05   5.8237E-05   0.57568
   437.00        6.860240E+14   5.3360E-05   5.7990E-05   0.92016
   439.00        6.828986E+14   5.5106E-05   5.7744E-05   0.95431
   441.00        6.798016E+14   5.5414E-05   5.7500E-05   0.96372
   443.00        6.767325E+14   5.5468E-05   5.7258E-05   0.96874
   445.00        6.736910E+14   5.5959E-05   5.7017E-05   0.98143
   447.00        6.706767E+14   5.5711E-05   5.6778E-05   0.98120
   449.00        6.676893E+14   5.4906E-05   5.6541E-05   0.97108
   451.00        6.647284E+14   5.5442E-05   5.6306E-05   0.98466
